Configuration,grade1,CPI,BW/s((GB/sec),GFLOPS/s,Vectorization,Power(W),Temperature(C),Time(sec)
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '38', '3', 'balanced']",120.9872,2.9872,0.157,0.1002,8.9783,103.0,59.0,"[1.452285, 1.431484, 1.45097, 1.447454]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '38', '4', 'balanced']",122.1676,4.1676,0.1967,0.0995,8.9821,102.0,59.0,"[1.483167, 1.48964, 1.424468, 1.495026]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '57', '2', 'balanced']",120.6606,2.6606,0.1106,0.1016,8.9783,100.0,59.0,"[1.408447, 1.419443, 1.408411, 1.418337]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '57', '3', 'balanced']",123.1619,3.1619,0.1242,0.1022,8.9951,103.0,60.0,"[1.417934, 1.433113, 1.438182, 1.501678]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', '', '57', '4', 'balanced']",124.3182,4.3182,0.162,0.0936,9.0045,100.0,60.0,"[1.607395, 1.68336, 1.69509, 1.49631]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '19', '2', 'scatter']",121.9015,1.9015,0.1406,0.095,8.972,100.0,60.0,"[1.482063, 1.412303, 1.539694, 1.503678]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '19', '3', 'scatter']",120.0951,2.0951,0.1663,0.094,8.9762,100.0,59.0,"[1.500671, 1.496625, 1.553615, 1.490756]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '19', '4', 'scatter']",120.2413,2.2413,0.2248,0.0975,8.9809,100.0,59.0,"[1.435124, 1.50388, 1.475633, 1.43994]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '38', '2', 'scatter']",120.2203,2.2203,0.1271,0.097,8.9808,100.0,59.0,"[1.468322, 1.45672, 1.476422, 1.481802]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '38', '3', 'scatter']",120.5323,2.5323,0.1551,0.0982,8.9858,103.0,59.0,"[1.433112, 1.494012, 1.483651, 1.503544]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '38', '4', 'scatter']",120.7684,2.7684,0.2079,0.1002,8.9919,101.0,59.0,"[1.475367, 1.459862, 1.472566, 1.466124]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '57', '2', 'scatter']",122.4754,2.4754,0.1119,0.098,8.9851,101.0,60.0,"[1.452433, 1.477232, 1.456944, 1.49169]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '57', '3', 'scatter']",120.9177,2.9177,0.1382,0.1023,8.9951,111.0,59.0,"[1.447491, 1.453272, 1.425422, 1.458516]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '57', '4', 'scatter']",121.3713,3.3713,0.1763,0.0904,9.0049,101.0,59.0,"[1.653213, 1.672331, 1.672186, 1.714656]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '19', '2', 'balanced']",119.908,1.908,0.1431,0.0972,8.9694,100.0,59.0,"[1.481658, 1.442106, 1.423281, 1.451876]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '19', '3', 'balanced']",122.1184,2.1184,0.1682,0.0956,8.9725,101.0,60.0,"[1.431241, 1.485876, 1.511192, 1.502142]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '19', '4', 'balanced']",120.5965,2.5965,0.2191,0.0962,8.9759,100.0,59.0,"[1.508994, 1.463971, 1.499212, 1.450402]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '38', '2', 'balanced']",122.1232,2.1232,0.123,0.0963,8.9758,101.0,60.0,"[1.47031, 1.477071, 1.478709, 1.489417]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '38', '3', 'balanced']",120.6013,2.6013,0.1541,0.0992,8.9783,101.0,59.0,"[1.444865, 1.487688, 1.46382, 1.44199]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '38', '4', 'balanced']",121.8862,3.8862,0.1968,0.0995,8.9821,105.0,59.0,"[1.414987, 1.480452, 1.495549, 1.50391]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '57', '2', 'balanced']",122.5343,2.5343,0.108,0.0991,8.9782,100.0,60.0,"[1.448937, 1.419722, 1.407925, 1.520181]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '57', '3', 'balanced']",123.2431,3.2431,0.1238,0.1021,8.9951,109.0,60.0,"[1.422801, 1.414972, 1.456707, 1.501999]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', '', '57', '4', 'balanced']",124.4453,4.4453,0.1545,0.0916,9.0045,136.0,60.0,"[1.649234, 1.632947, 1.691757, 1.650795]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '19', '2', 'scatter']",121.9183,1.9183,0.1419,0.0956,8.972,100.0,60.0,"[1.473943, 1.4533, 1.503268, 1.472729]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '19', '3', 'scatter']",122.0978,2.0978,0.1694,0.0951,8.9762,100.0,60.0,"[1.51731, 1.494993, 1.52539, 1.433561]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '19', '4', 'scatter']",122.2431,2.2431,0.2182,0.0952,8.9809,101.0,60.0,"[1.505719, 1.524744, 1.449531, 1.51539]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '38', '2', 'scatter']",120.2321,2.2321,0.1426,0.0969,8.9809,101.0,59.0,"[1.455228, 1.475401, 1.470157, 1.489977]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '38', '3', 'scatter']",122.4523,2.4523,0.1724,0.0994,8.9858,101.0,60.0,"[1.509995, 1.452759, 1.454659, 1.428328]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '38', '4', 'scatter']",122.8192,2.8192,0.2303,0.1004,8.9918,112.0,60.0,"[1.427776, 1.499566, 1.486723, 1.449304]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '57', '2', 'scatter']",122.5412,2.5412,0.145,0.0994,8.9852,102.0,60.0,"[1.418276, 1.447417, 1.488041, 1.438158]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '57', '3', 'scatter']",122.9952,2.9952,0.1802,0.102,8.9951,102.0,60.0,"[1.448099, 1.493974, 1.437988, 1.422909]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '57', '4', 'scatter']",123.5057,3.5057,0.2116,0.0903,9.0047,102.0,60.0,"[1.687101, 1.716147, 1.684917, 1.63284]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '19', '2', 'balanced']",121.8991,1.8991,0.1414,0.0956,8.9695,100.0,60.0,"[1.473819, 1.482642, 1.435623, 1.503764]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '19', '3', 'balanced']",120.1122,2.1122,0.1664,0.0942,8.9724,100.0,59.0,"[1.508538, 1.493887, 1.498575, 1.516434]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '19', '4', 'balanced']",122.5572,2.5572,0.2177,0.0952,8.9758,101.0,60.0,"[1.487479, 1.485625, 1.520546, 1.491883]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '38', '2', 'balanced']",122.1914,2.1914,0.1386,0.096,8.9758,100.0,60.0,"[1.519646, 1.418732, 1.469182, 1.524734]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '38', '3', 'balanced']",122.5885,2.5885,0.1642,0.0958,8.9783,100.0,60.0,"[1.549848, 1.506142, 1.473936, 1.518506]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '38', '4', 'balanced']",123.6359,3.6359,0.2263,0.1012,8.9821,102.0,60.0,"[1.458518, 1.439211, 1.458851, 1.434163]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '57', '2', 'balanced']",124.5091,2.5091,0.1439,0.1001,8.9783,102.0,61.0,"[1.408639, 1.460441, 1.409125, 1.456028]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '57', '3', 'balanced']",123.1427,3.1427,0.1752,0.1026,8.9951,104.0,60.0,"[1.404354, 1.422058, 1.46432, 1.479333]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', '', '57', '4', 'balanced']",124.2513,4.2513,0.2062,0.0931,9.0045,100.0,60.0,"[1.510857, 1.673057, 1.655075, 1.682036]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '19', '2', 'scatter']",121.8938,1.8938,0.139,0.0937,8.972,100.0,60.0,"[1.461417, 1.472644, 1.581959, 1.504637]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '19', '3', 'scatter']",122.0728,2.0728,0.1702,0.0959,8.9762,100.0,60.0,"[1.540582, 1.497425, 1.440868, 1.441403]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '19', '4', 'scatter']",122.2426,2.2426,0.2238,0.0976,8.9809,100.0,60.0,"[1.445837, 1.472, 1.498652, 1.430332]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '38', '2', 'scatter']",120.208,2.208,0.1393,0.0951,8.9808,100.0,59.0,"[1.459688, 1.497444, 1.499023, 1.543557]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '38', '3', 'scatter']",120.4917,2.4917,0.1737,0.0997,8.9858,103.0,59.0,"[1.424475, 1.486231, 1.433374, 1.481892]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '38', '4', 'scatter']",122.7097,2.7097,0.2305,0.1008,8.9919,102.0,60.0,"[1.432973, 1.479232, 1.468115, 1.461104]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '57', '2', 'scatter']",120.5989,2.5989,0.1464,0.0995,8.9851,101.0,59.0,"[1.486458, 1.412035, 1.410335, 1.47742]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '57', '3', 'scatter']",123.0213,3.0213,0.1749,0.1006,8.9951,119.0,60.0,"[1.494426, 1.460908, 1.440848, 1.486659]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '57', '4', 'scatter']",123.5168,3.5168,0.2168,0.0917,9.0048,101.0,60.0,"[1.643308, 1.68131, 1.64424, 1.651692]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '19', '2', 'balanced']",119.8966,1.8966,0.1431,0.0958,8.9695,100.0,59.0,"[1.461953, 1.462283, 1.422652, 1.537521]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '19', '3', 'balanced']",120.1072,2.1072,0.1699,0.0959,8.9725,100.0,59.0,"[1.443075, 1.464492, 1.472896, 1.53244]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '19', '4', 'balanced']",123.2744,3.2744,0.216,0.0939,8.9758,101.0,60.0,"[1.523547, 1.503098, 1.504163, 1.536982]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '38', '2', 'balanced']",120.1757,2.1757,0.1403,0.0968,8.9758,100.0,59.0,"[1.499373, 1.437959, 1.439295, 1.506469]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '38', '3', 'balanced']",120.5819,2.5819,0.1692,0.099,8.9783,100.0,59.0,"[1.477731, 1.493225, 1.436138, 1.443989]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '38', '4', 'balanced']",123.7193,3.7193,0.2237,0.1007,8.9821,103.0,60.0,"[1.4164, 1.476895, 1.436497, 1.491191]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '57', '2', 'balanced']",120.5798,2.5798,0.1418,0.0984,8.9783,101.0,59.0,"[1.474826, 1.448312, 1.465498, 1.445212]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '57', '3', 'balanced']",121.5878,3.5878,0.175,0.1025,8.995,108.0,59.0,"[1.45531, 1.440544, 1.464645, 1.413895]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '57', '4', 'balanced']",122.1416,4.1416,0.213,0.0971,9.0045,101.0,59.0,"[1.61359, 1.472815, 1.506623, 1.655525]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll=0 ', '', '19', '2', 'scatter']",119.8795,1.8795,0.1701,0.097,8.972,100.0,59.0,"[1.423569, 1.451786, 1.488914, 1.452465]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll=0 ', '', '19', '3', 'scatter']",122.0979,2.0979,0.1869,0.0957,8.9762,100.0,60.0,"[1.516903, 1.451447, 1.497742, 1.466809]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll=0 ', '', '19', '4', 'scatter']",122.252,2.252,0.2453,0.0957,8.9808,100.0,60.0,"[1.478953, 1.49317, 1.499686, 1.494585]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll=0 ', '', '38', '2', 'scatter']",120.2085,2.2085,0.1666,0.0962,8.9808,101.0,59.0,"[1.499509, 1.479674, 1.448837, 1.504157]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll=0 ', '', '38', '3', 'scatter']",122.5578,2.5578,0.1886,0.0983,8.9857,102.0,60.0,"[1.450182, 1.477671, 1.501169, 1.479765]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll=0 ', '', '38', '4', 'scatter']",122.8479,2.8479,0.2575,0.1005,8.9919,101.0,60.0,"[1.428074, 1.456638, 1.477116, 1.493101]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll=0 ', '', '57', '2', 'scatter']",122.5869,2.5869,0.1668,0.0973,8.9851,101.0,60.0,"[1.508559, 1.482487, 1.463227, 1.465788]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll=0 ', '', '57', '3', 'scatter']",122.9375,2.9375,0.1935,0.1016,8.9951,115.0,60.0,"[1.452579, 1.441195, 1.457197, 1.471865]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll=0 ', '', '57', '4', 'scatter']",123.4671,3.4671,0.2401,0.0924,9.0047,114.0,60.0,"[1.615348, 1.626405, 1.664066, 1.661412]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll=0 ', '', '19', '2', 'balanced']",122.414,2.414,0.1665,0.0951,8.9695,100.0,60.0,"[1.460533, 1.420948, 1.505184, 1.539476]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll=0 ', '', '19', '3', 'balanced']",122.4754,2.4754,0.1828,0.094,8.9725,101.0,60.0,"[1.508469, 1.496949, 1.565307, 1.462888]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll=0 ', '', '19', '4', 'balanced']",122.777,2.777,0.2452,0.0959,8.9758,100.0,60.0,"[1.517968, 1.522011, 1.438606, 1.462317]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll=0 ', '', '38', '2', 'balanced']",120.2416,2.2416,0.168,0.0981,8.9758,100.0,59.0,"[1.502574, 1.422274, 1.423394, 1.458093]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll=0 ', '', '38', '3', 'balanced']",122.588,2.588,0.186,0.0982,8.9784,101.0,60.0,"[1.454875, 1.476246, 1.48357, 1.484154]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll=0 ', '', '38', '4', 'balanced']",123.9245,3.9245,0.2451,0.0984,8.9821,103.0,60.0,"[1.47581, 1.470004, 1.466052, 1.545826]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll=0 ', '', '57', '2', 'balanced']",122.5297,2.5297,0.1671,0.098,8.9783,100.0,60.0,"[1.477164, 1.448939, 1.451148, 1.480945]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll=0 ', '', '57', '3', 'balanced']",123.1834,3.1834,0.1929,0.1026,8.9951,110.0,60.0,"[1.409308, 1.435029, 1.416904, 1.508205]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll=0 ', '', '57', '4', 'balanced']",124.5328,4.5328,0.2319,0.0939,9.0045,124.0,60.0,"[1.612659, 1.66046, 1.6979, 1.488326]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '19', '2', 'scatter']",121.9033,1.9033,0.1665,0.094,8.972,100.0,60.0,"[1.462852, 1.492471, 1.542392, 1.504463]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '19', '3', 'scatter']",122.1745,2.1745,0.19,0.0974,8.9762,100.0,60.0,"[1.442874, 1.474399, 1.470289, 1.44244]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '19', '4', 'scatter']",122.2618,2.2618,0.2495,0.0977,8.9809,102.0,60.0,"[1.449839, 1.460794, 1.476994, 1.457124]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '38', '2', 'scatter']",120.2232,2.2232,0.165,0.0954,8.9809,100.0,59.0,"[1.548242, 1.470708, 1.41568, 1.548734]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '38', '3', 'scatter']",122.488,2.488,0.1927,0.1011,8.9858,101.0,60.0,"[1.437656, 1.451329, 1.433963, 1.426564]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '38', '4', 'scatter']",122.82,2.82,0.2517,0.0991,8.992,104.0,60.0,"[1.492273, 1.467722, 1.508509, 1.471726]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '57', '2', 'scatter']",120.577,2.577,0.1673,0.0977,8.9851,102.0,59.0,"[1.44878, 1.491325, 1.424958, 1.531131]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '57', '3', 'scatter']",123.0714,3.0714,0.1972,0.1037,8.9951,104.0,60.0,"[1.458517, 1.431588, 1.404504, 1.409531]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '57', '4', 'scatter']",123.5965,3.5965,0.2355,0.0912,9.005,102.0,60.0,"[1.653586, 1.630385, 1.695935, 1.672007]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '19', '2', 'balanced']",121.9117,1.9117,0.1681,0.0953,8.9695,100.0,60.0,"[1.504221, 1.452424, 1.475358, 1.484009]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '19', '3', 'balanced']",122.2495,2.2495,0.1854,0.0952,8.9725,101.0,60.0,"[1.488517, 1.483793, 1.52054, 1.464496]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '19', '4', 'balanced']",120.6984,2.6984,0.2465,0.0965,8.9759,101.0,59.0,"[1.449188, 1.532659, 1.489264, 1.431051]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '38', '2', 'balanced']",120.2018,2.2018,0.1649,0.0959,8.9758,100.0,59.0,"[1.514872, 1.475619, 1.479611, 1.472149]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '38', '3', 'balanced']",120.6688,2.6688,0.1853,0.0978,8.9783,101.0,59.0,"[1.472161, 1.515511, 1.443146, 1.493975]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '38', '4', 'balanced']",123.9375,3.9375,0.2509,0.1007,8.9821,103.0,60.0,"[1.496681, 1.479112, 1.428743, 1.419921]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '57', '2', 'balanced']",120.64,2.64,0.1671,0.0984,8.9783,103.0,59.0,"[1.446178, 1.438763, 1.484305, 1.469619]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '57', '3', 'balanced']",121.2083,3.2083,0.1913,0.1018,8.9951,101.0,59.0,"[1.464772, 1.421145, 1.446993, 1.479037]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=2 ', '-unroll ', '', '57', '4', 'balanced']",122.3492,4.3492,0.2227,0.0906,9.0045,100.0,59.0,"[1.651557, 1.682807, 1.683812, 1.682089]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '19', '2', 'scatter']",119.9041,1.9041,0.1707,0.0964,8.972,99.0,59.0,"[1.468248, 1.432532, 1.464529, 1.490827]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '19', '3', 'scatter']",120.1247,2.1247,0.187,0.0958,8.9763,101.0,59.0,"[1.436408, 1.497737, 1.521481, 1.472735]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '19', '4', 'scatter']",120.2613,2.2613,0.2443,0.0956,8.9809,101.0,59.0,"[1.449467, 1.462153, 1.554715, 1.50691]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '38', '2', 'scatter']",122.2157,2.2157,0.1692,0.0978,8.9808,101.0,60.0,"[1.466768, 1.465931, 1.416467, 1.486932]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '38', '3', 'scatter']",122.5172,2.5172,0.1881,0.0983,8.9857,101.0,60.0,"[1.48357, 1.450465, 1.492741, 1.48463]"
"['-O2 ', '-opt-prefetch=3 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=3 ', '-unroll=0 ', '', '38', '4', 'scatter']",120.7961,2.7961,0.2533,0.0997,8.9918,104.0,59.0,"[1.538592, 1.421013, 1.525661, 1.417867]"
