Configuration,grade1,CPI,BW/s((GB/sec),GFLOPS/s,Vectorization,Power(W),Temperature(C),Time(sec)
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll=0 ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '38', '2', 'scatter']",141.5456,5.5456,18.8174,62.2922,13.8059,143.0,68.0,"[7.032772, 7.050463, 7.051008, 6.98975]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll=0 ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '38', '3', 'scatter']",141.8885,5.8885,38.019,84.4788,13.8058,151.0,68.0,"[5.095742, 5.352634, 5.158378, 5.131408]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll=0 ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '38', '4', 'scatter']",144.34,6.34,79.3679,97.6602,13.806,158.0,69.0,"[4.465453, 4.442402, 4.510536, 4.521455]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll=0 ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '57', '2', 'scatter']",145.5764,5.5764,26.0898,86.2381,13.8059,161.0,70.0,"[4.94576, 4.901149, 5.161603, 5.135589]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll=0 ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '57', '3', 'scatter']",148.0134,6.0134,51.1605,113.2837,13.8061,172.0,71.0,"[3.892474, 3.824247, 3.855323, 3.805448]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll=0 ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '57', '4', 'scatter']",148.443,6.443,103.2553,127.8674,13.8056,182.0,71.0,"[3.423372, 3.450435, 3.370954, 3.457414]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll=0 ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '19', '2', 'balanced']",139.6769,5.6769,9.8037,32.4808,13.8062,125.0,67.0,"[13.49818, 13.34515, 13.54266, 13.54981]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll=0 ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '19', '3', 'balanced']",136.0278,6.0278,19.9493,45.0186,13.8061,129.0,65.0,"[9.727778, 9.753839, 9.714728, 9.718574]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll=0 ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '19', '4', 'balanced']",136.4049,6.4049,44.5047,55.1672,13.8063,131.0,65.0,"[7.88151, 8.069414, 7.911102, 7.894972]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll=0 ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '38', '2', 'balanced']",141.5353,5.5353,18.8192,62.4328,13.8059,143.0,68.0,"[7.036917, 6.964226, 7.022369, 7.037135]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll=0 ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '38', '3', 'balanced']",143.9028,5.9028,38.3841,85.2895,13.8058,151.0,69.0,"[5.111548, 5.173472, 5.135659, 5.12035]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll=0 ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '38', '4', 'balanced']",144.3512,6.3512,79.5416,97.7128,13.8059,158.0,69.0,"[4.483469, 4.494626, 4.443455, 4.508613]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll=0 ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '57', '2', 'balanced']",143.5737,5.5737,26.7589,88.5063,13.8047,161.0,69.0,"[4.898115, 4.905861, 4.919359, 4.904753]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll=0 ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '57', '3', 'balanced']",146.0263,6.0263,51.0532,112.9912,13.8043,172.0,70.0,"[3.874986, 3.852848, 3.87478, 3.815275]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll=0 ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '57', '4', 'balanced']",148.46,6.46,103.9439,128.4253,13.8056,181.0,71.0,"[3.408919, 3.427765, 3.386026, 3.419938]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '19', '2', 'scatter']",145.7868,13.7868,11.0277,21.8689,12.5518,125.0,66.0,"[11.85577, 11.85889, 11.81748, 11.90629]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '19', '3', 'scatter']",146.2252,14.2252,21.4778,30.2937,12.5563,129.0,66.0,"[8.768729, 8.513512, 8.517775, 8.458756]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '19', '4', 'scatter']",144.8993,14.8993,47.3409,38.2015,12.5849,131.0,65.0,"[6.81517, 6.765395, 6.794726, 6.854314]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '38', '2', 'scatter']",147.1899,13.1899,21.3163,42.0738,12.5517,141.0,67.0,"[6.161373, 6.137662, 6.156666, 6.202676]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '38', '3', 'scatter']",149.6551,13.6551,40.6046,56.514,12.5569,149.0,68.0,"[4.496125, 4.655609, 4.699129, 4.515335]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '38', '4', 'scatter']",150.3795,14.3795,84.8229,67.6758,12.5884,154.0,68.0,"[3.862724, 3.806211, 3.839442, 3.867852]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '57', '2', 'scatter']",147.1629,13.1629,29.0707,57.2677,12.5519,159.0,67.0,"[4.49415, 4.466056, 4.480477, 4.523943]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '57', '3', 'scatter']",149.6283,13.6283,54.7278,75.8028,12.558,169.0,68.0,"[3.433179, 3.41207, 3.391289, 3.383364]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '57', '4', 'scatter']",151.4109,13.4109,106.6737,85.5443,12.5884,175.0,69.0,"[3.021397, 3.17478, 2.950267, 3.019031]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '19', '2', 'balanced']",147.7938,13.7938,11.0784,21.9174,12.5518,125.0,67.0,"[11.89125, 11.72797, 11.82677, 11.88748]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '19', '3', 'balanced']",144.1768,14.1768,21.6446,30.5731,12.5563,129.0,65.0,"[8.496832, 8.471581, 8.507861, 8.469351]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '19', '4', 'balanced']",144.786,14.786,47.2151,38.1961,12.5855,131.0,65.0,"[6.833864, 6.863972, 6.768462, 6.76851]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '38', '2', 'balanced']",145.2269,13.2269,21.297,42.0586,12.5517,141.0,66.0,"[6.128073, 6.204655, 6.140526, 6.193919]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '38', '3', 'balanced']",147.6362,13.6362,41.3512,57.6167,12.5569,149.0,67.0,"[4.470944, 4.52012, 4.486769, 4.536866]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '38', '4', 'balanced']",150.3235,14.3235,85.268,67.8725,12.5881,154.0,68.0,"[3.813959, 3.845282, 3.858594, 3.813448]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '57', '2', 'balanced']",149.0356,13.0356,29.2115,57.6035,12.5505,159.0,68.0,"[4.444702, 4.491767, 4.479045, 4.452064]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '57', '3', 'balanced']",151.6713,13.6713,54.4091,75.311,12.5551,168.0,69.0,"[3.387684, 3.450045, 3.442779, 3.425924]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores never ', '', '-unroll ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '57', '4', 'balanced']",153.1491,13.1491,106.2198,84.9178,12.588,175.0,70.0,"[3.02055, 3.20221, 3.003444, 3.028589]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '19', '2', 'scatter']",137.9546,5.9546,8.6875,39.692,14.3808,125.0,66.0,"[15.63584, 15.57388, 15.47046, 15.60891]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '19', '3', 'scatter']",136.4351,6.4351,18.075,54.033,14.3808,129.0,65.0,"[11.43336, 11.49894, 11.41484, 11.41037]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '19', '4', 'scatter']",136.9358,6.9358,40.9503,65.7342,14.3809,131.0,65.0,"[9.348971, 9.548722, 9.362138, 9.353157]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '38', '2', 'scatter']",141.8086,5.8086,16.84,76.6403,14.3806,143.0,68.0,"[8.043229, 8.09622, 8.021903, 8.098557]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '38', '3', 'scatter']",144.3003,6.3003,34.7849,102.7579,14.3806,151.0,69.0,"[5.9949, 6.220451, 5.92292, 5.922795]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '38', '4', 'scatter']",146.8582,6.8582,75.1596,120.5163,14.3807,156.0,70.0,"[5.111101, 5.116202, 5.120495, 5.168269]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '57', '2', 'scatter']",145.8138,5.8138,23.4985,106.5269,14.3807,162.0,70.0,"[5.773333, 5.73356, 5.759888, 5.75146]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '57', '3', 'scatter']",150.3819,6.3819,46.7181,137.6403,14.3808,173.0,72.0,"[4.433418, 4.500559, 4.428048, 4.498703]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '57', '4', 'scatter']",150.8502,6.8502,98.2545,159.6504,14.3803,181.0,72.0,"[3.840719, 4.053021, 3.802759, 3.79086]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '19', '2', 'balanced']",141.9505,5.9505,8.7081,39.8244,14.3808,125.0,68.0,"[15.408, 15.59724, 15.47735, 15.59939]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '19', '3', 'balanced']",138.4186,6.4186,18.0784,54.032,14.3809,130.0,66.0,"[11.43457, 11.45007, 11.45476, 11.41901]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '19', '4', 'balanced']",138.9307,6.9307,41.0778,65.8361,14.3818,131.0,66.0,"[9.302876, 9.5595, 9.375844, 9.318893]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '38', '2', 'balanced']",141.8037,5.8037,16.9145,76.8594,14.3806,145.0,68.0,"[8.031003, 8.091001, 8.021778, 8.024158]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '38', '3', 'balanced']",144.3045,6.3045,34.962,103.0843,14.3806,151.0,69.0,"[5.948184, 6.165251, 5.909184, 5.962136]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '38', '4', 'balanced']",146.8572,6.8572,75.0086,120.4272,14.3806,157.0,70.0,"[5.15284, 5.105467, 5.115555, 5.157229]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '57', '2', 'balanced']",145.8073,5.8073,23.5687,106.9067,14.3796,162.0,70.0,"[5.720462, 5.698135, 5.769327, 5.743024]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '57', '3', 'balanced']",148.3949,6.3949,46.5175,136.6999,14.3798,173.0,71.0,"[4.483473, 4.473307, 4.513336, 4.514294]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll=0 ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '57', '4', 'balanced']",150.872,6.872,98.167,159.2995,14.3803,182.0,72.0,"[3.801341, 4.057444, 3.842648, 3.820019]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '19', '2', 'scatter']",147.6948,13.6948,11.1257,22.7793,12.6518,125.0,67.0,"[11.85765, 11.78804, 11.81611, 11.82773]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '19', '3', 'scatter']",146.1494,14.1494,21.9643,31.594,12.6517,129.0,66.0,"[8.504103, 8.597021, 8.516497, 8.478842]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '19', '4', 'scatter']",144.7703,14.7703,48.2786,39.6545,12.6519,131.0,65.0,"[6.766554, 6.846532, 6.786478, 6.767395]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '38', '2', 'scatter']",147.1484,13.1484,21.3949,43.7288,12.6515,141.0,67.0,"[6.149413, 6.141665, 6.176488, 6.167253]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '38', '3', 'scatter']",147.5503,13.5503,41.3209,58.7326,12.6513,148.0,67.0,"[4.690209, 4.702971, 4.445657, 4.503392]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '38', '4', 'scatter']",148.3102,14.3102,86.4873,70.0812,12.6513,154.0,67.0,"[3.823458, 3.836006, 3.850053, 3.863185]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '57', '2', 'scatter']",149.0826,13.0826,29.4506,60.1129,12.6519,159.0,68.0,"[4.435484, 4.416908, 4.443343, 4.48199]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '57', '3', 'scatter']",149.5403,13.5403,55.2238,77.9914,12.652,168.0,68.0,"[3.381836, 3.451082, 3.442951, 3.462686]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '57', '4', 'scatter']",151.1216,13.1216,108.1614,87.9107,12.6508,175.0,69.0,"[3.014046, 3.215846, 3.005782, 3.019727]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '19', '2', 'balanced']",145.7205,13.7205,11.0693,22.6731,12.6518,124.0,66.0,"[11.90459, 11.85782, 11.85688, 11.89164]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '19', '3', 'balanced']",144.1194,14.1194,21.9236,31.6642,12.6517,129.0,65.0,"[8.486439, 8.547442, 8.487846, 8.499063]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '19', '4', 'balanced']",144.7552,14.7552,48.2829,39.5896,12.6519,130.0,65.0,"[6.80847, 6.81736, 6.78779, 6.797839]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '38', '2', 'balanced']",147.1055,13.1055,21.3272,43.6686,12.6515,141.0,67.0,"[6.184991, 6.172016, 6.176057, 6.135719]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '38', '3', 'balanced']",149.5652,13.5652,40.9195,57.9877,12.6513,149.0,68.0,"[4.728235, 4.713527, 4.482889, 4.653131]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '38', '4', 'balanced']",150.1341,14.1341,86.2969,69.8287,12.6513,154.0,68.0,"[3.813714, 3.852464, 3.876849, 3.885222]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '57', '2', 'balanced']",149.0628,13.0628,29.1072,59.4281,12.6498,159.0,68.0,"[4.502953, 4.466666, 4.49192, 4.51434]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '57', '3', 'balanced']",149.6067,13.6067,55.509,78.3219,12.6493,168.0,68.0,"[3.404085, 3.466255, 3.382906, 3.425205]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=0 ', '-unroll ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '57', '4', 'balanced']",150.9954,12.9954,108.0205,87.7712,12.6508,176.0,69.0,"[3.013954, 3.231353, 3.022083, 3.007483]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '19', '2', 'scatter']",138.2317,6.2317,95.2828,33.7081,14.3809,125.0,66.0,"[18.40125, 18.17248, 18.4355, 18.33784]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '19', '3', 'scatter']",136.8651,6.8651,190.6216,45.2074,14.3808,129.0,65.0,"[13.76209, 13.71184, 13.71826, 13.49819]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '19', '4', 'scatter']",137.5968,7.5968,307.5444,54.0875,14.3808,131.0,65.0,"[11.39299, 11.43072, 11.39654, 11.49144]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '38', '2', 'scatter']",144.1093,6.1093,187.511,66.3132,14.3808,146.0,69.0,"[9.327421, 9.34593, 9.337616, 9.273194]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll=0 ', 'LD_PRELOAD=/home/echristof/hugetlbfs/obj64/libhugetlbfs.so HUGETLB_MORECORE=yes ', '38', '3', 'scatter']",146.7451,6.7451,360.7268,85.5402,14.3807,154.0,70.0,"[7.198496, 7.262856, 7.181061, 7.261766]"
