Configuration,grade1,CPI,BW/s((GB/sec),GFLOPS/s,Vectorization,Power(W),Temperature(C),Time(sec)
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '19', '2', 'scatter']",147.5613,3.5613,8.8112,5.0992,3.7651,127.0,72.0,"[28.43116, 30.81028, 27.82881, 29.09322]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '19', '3', 'scatter']",142.2986,4.2986,16.4721,6.0162,3.7652,129.0,69.0,"[23.61897, 25.11727, 24.00999, 25.74724]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '19', '4', 'scatter']",143.0976,5.0976,27.3203,6.6923,3.7655,131.0,69.0,"[22.17373, 22.34206, 22.13701, 21.92437]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '38', '2', 'scatter']",147.7699,3.7699,14.9961,8.5985,3.7652,143.0,72.0,"[17.11759, 17.11517, 17.14306, 17.55839]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '38', '3', 'scatter']",152.6247,4.6247,27.6887,9.891,3.7652,150.0,74.0,"[14.61456, 15.24829, 15.03326, 15.07007]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '38', '4', 'scatter']",155.3625,5.3625,44.8411,10.7984,3.7656,151.0,75.0,"[13.61019, 13.78951, 13.73892, 13.82625]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '57', '2', 'scatter']",156.0793,4.0793,18.7603,10.6901,3.7656,160.0,76.0,"[13.79609, 13.62814, 13.7737, 13.79264]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '57', '3', 'scatter']",161.0176,5.0176,34.0204,11.9018,3.7658,166.0,78.0,"[12.32768, 12.49858, 12.47558, 12.27964]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '57', '4', 'scatter']",163.6996,5.6996,53.8659,12.7129,3.7654,172.0,79.0,"[11.44205, 12.33145, 11.49055, 11.48176]"
"['-O2 ', '-opt-prefetch=0 ', '-opt-streaming-stores always ', '-opt-streaming-cache-evict=1 ', '-unroll ', '', '19', '2', 'balanced']",153.3596,3.3596,8.9261,5.1848,3.7651,129.0,75.0,"[30.16838, 27.01141, 27.80634, 29.25894]"
